,Dataset,Classifier,Oversampling method,Metric,Std CV score
2378,segment,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.010885529739947341
2379,segment,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.011232158147385509
2380,segment,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.011924083792840759
2381,segment,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.02128414899566213
2382,segment,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.0020999954383181707
2383,segment,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.0009557804185828638
2384,segment,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.01015540402408814
2385,segment,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.012205904114058036
2386,segment,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.011986063231426411
2387,segment,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.01908262339568822
2388,segment,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.002453526828584019
2389,segment,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.0009882706359515187
2390,segment,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.006406263844290339
2391,segment,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.009750740192201096
2392,segment,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.014272302458379668
2393,segment,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.011556720997950359
2394,segment,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.002939627267708955
2395,segment,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.001137958159829416
2396,segment,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.007568784543193263
2397,segment,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.010009125747561963
2398,segment,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.016388967359513527
2399,segment,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.01477995592804578
2400,segment,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.004776222154048481
2401,segment,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.001086683656314667
2402,segment,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.009051877701404589
2403,segment,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.00982516366085762
2404,segment,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.023930320828892196
2405,segment,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.019896682427870887
2406,segment,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.002166425312073459
2407,segment,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.0011428353208172595
2408,segment,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.007287062094762368
2409,segment,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.008042392691963208
2410,segment,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.011930047004085884
2411,segment,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.014511745451368008
2412,segment,GradientBoostingClassifier,SMOTE,f1 score,0.00262755730843457
2413,segment,GradientBoostingClassifier,SMOTE,geometric mean score,0.0005955834759707163
2414,segment,GradientBoostingClassifier,SMOTE,precision score,0.005133612096155635
2415,segment,GradientBoostingClassifier,SMOTE,recall score,0.006213315271452427
2416,segment,GradientBoostingClassifier,SMOTE,roc auc score,0.012130528264566936
2417,segment,GradientBoostingClassifier,SMOTE,specificity score,0.011106518793861384
2418,segment,LogisticRegression,KMeansSMOTE,f1 score,0.0030600855939398514
2419,segment,LogisticRegression,KMeansSMOTE,geometric mean score,0.0024502543941036757
2420,segment,LogisticRegression,KMeansSMOTE,precision score,0.0030484120433917536
2421,segment,LogisticRegression,KMeansSMOTE,recall score,0.0033094522795308443
2422,segment,LogisticRegression,KMeansSMOTE,roc auc score,0.004409701481855785
2423,segment,LogisticRegression,KMeansSMOTE,specificity score,0.00801106265005993
2424,segment,LogisticRegression,KMeansSMOTE10,f1 score,0.022308843014390185
2425,segment,LogisticRegression,KMeansSMOTE10,geometric mean score,0.00324857394879822
2426,segment,LogisticRegression,KMeansSMOTE10,precision score,0.0197249940837779
2427,segment,LogisticRegression,KMeansSMOTE10,recall score,0.007533034777859519
2428,segment,LogisticRegression,KMeansSMOTE10,roc auc score,0.0362179434948088
2429,segment,LogisticRegression,KMeansSMOTE10,specificity score,0.05665667280748965
2430,segment,LogisticRegression,KMeansSMOTE11,f1 score,0.015512808026577122
2431,segment,LogisticRegression,KMeansSMOTE11,geometric mean score,0.010303111701965736
2432,segment,LogisticRegression,KMeansSMOTE11,precision score,0.022497525732057874
2433,segment,LogisticRegression,KMeansSMOTE11,recall score,0.030974425519878855
2434,segment,LogisticRegression,KMeansSMOTE11,roc auc score,0.037343046615960274
2435,segment,LogisticRegression,KMeansSMOTE11,specificity score,0.03755620214504159
2436,segment,LogisticRegression,KMeansSMOTE12,f1 score,0.0218842915997116
2437,segment,LogisticRegression,KMeansSMOTE12,geometric mean score,0.00238486158305564
2438,segment,LogisticRegression,KMeansSMOTE12,precision score,0.018745715510785653
2439,segment,LogisticRegression,KMeansSMOTE12,recall score,0.011278706696450036
2440,segment,LogisticRegression,KMeansSMOTE12,roc auc score,0.034709567319047174
2441,segment,LogisticRegression,KMeansSMOTE12,specificity score,0.05463890236888296
2442,segment,LogisticRegression,KMeansSMOTE2,f1 score,0.026257283838898273
2443,segment,LogisticRegression,KMeansSMOTE2,geometric mean score,0.0028377505504053593
2444,segment,LogisticRegression,KMeansSMOTE2,precision score,0.022833073963053657
2445,segment,LogisticRegression,KMeansSMOTE2,recall score,0.009026455137075813
2446,segment,LogisticRegression,KMeansSMOTE2,roc auc score,0.0402973651468444
2447,segment,LogisticRegression,KMeansSMOTE2,specificity score,0.0663906130309292
2448,segment,LogisticRegression,KMeansSMOTE3,f1 score,0.007066697596570787
2449,segment,LogisticRegression,KMeansSMOTE3,geometric mean score,0.0025983446655725912
2450,segment,LogisticRegression,KMeansSMOTE3,precision score,0.010128100340720973
2451,segment,LogisticRegression,KMeansSMOTE3,recall score,0.0106623054443166
2452,segment,LogisticRegression,KMeansSMOTE3,roc auc score,0.020417459466303217
2453,segment,LogisticRegression,KMeansSMOTE3,specificity score,0.019868458349350585
2454,segment,LogisticRegression,KMeansSMOTE4,f1 score,0.007803171047586765
2455,segment,LogisticRegression,KMeansSMOTE4,geometric mean score,0.0023676348902831323
2456,segment,LogisticRegression,KMeansSMOTE4,precision score,0.006719050514479134
2457,segment,LogisticRegression,KMeansSMOTE4,recall score,0.012643742687838766
2458,segment,LogisticRegression,KMeansSMOTE4,roc auc score,0.02443212053013745
2459,segment,LogisticRegression,KMeansSMOTE4,specificity score,0.013033826162185798
2460,segment,LogisticRegression,KMeansSMOTE5,f1 score,0.010274050924106765
2461,segment,LogisticRegression,KMeansSMOTE5,geometric mean score,0.004064131253362149
2462,segment,LogisticRegression,KMeansSMOTE5,precision score,0.0122769160443921
2463,segment,LogisticRegression,KMeansSMOTE5,recall score,0.010737297719653004
2464,segment,LogisticRegression,KMeansSMOTE5,roc auc score,0.02795462076351034
2465,segment,LogisticRegression,KMeansSMOTE5,specificity score,0.026473512278539904
2466,segment,LogisticRegression,KMeansSMOTE6,f1 score,0.013716251834892456
2467,segment,LogisticRegression,KMeansSMOTE6,geometric mean score,0.0060944429739672725
2468,segment,LogisticRegression,KMeansSMOTE6,precision score,0.01223457024140532
2469,segment,LogisticRegression,KMeansSMOTE6,recall score,0.01257806233234698
2470,segment,LogisticRegression,KMeansSMOTE6,roc auc score,0.02584625195849682
2471,segment,LogisticRegression,KMeansSMOTE6,specificity score,0.028684023190786057
2472,segment,LogisticRegression,KMeansSMOTE7,f1 score,0.02125009961278455
2473,segment,LogisticRegression,KMeansSMOTE7,geometric mean score,0.0037553556723784118
2474,segment,LogisticRegression,KMeansSMOTE7,precision score,0.02314452141189224
2475,segment,LogisticRegression,KMeansSMOTE7,recall score,0.015935543390671204
2476,segment,LogisticRegression,KMeansSMOTE7,roc auc score,0.04852663421520575
2477,segment,LogisticRegression,KMeansSMOTE7,specificity score,0.055597780097043525
2478,segment,LogisticRegression,KMeansSMOTE8,f1 score,0.023323395398976578
2479,segment,LogisticRegression,KMeansSMOTE8,geometric mean score,0.005326903601810139
2480,segment,LogisticRegression,KMeansSMOTE8,precision score,0.02295285934442701
2481,segment,LogisticRegression,KMeansSMOTE8,recall score,0.013897698299733991
2482,segment,LogisticRegression,KMeansSMOTE8,roc auc score,0.044653992052999816
2483,segment,LogisticRegression,KMeansSMOTE8,specificity score,0.05825752650035353
2484,segment,LogisticRegression,KMeansSMOTE9,f1 score,0.013020337413608156
2485,segment,LogisticRegression,KMeansSMOTE9,geometric mean score,0.00568777967968313
2486,segment,LogisticRegression,KMeansSMOTE9,precision score,0.01950647198826393
2487,segment,LogisticRegression,KMeansSMOTE9,recall score,0.016025938828226373
2488,segment,LogisticRegression,KMeansSMOTE9,roc auc score,0.030073165603792563
2489,segment,LogisticRegression,KMeansSMOTE9,specificity score,0.04065076186694693
2490,segment,LogisticRegression,SMOTE,f1 score,0.0030600855939398514
2491,segment,LogisticRegression,SMOTE,geometric mean score,0.0024502543941036757
2492,segment,LogisticRegression,SMOTE,precision score,0.0030484120433917536
2493,segment,LogisticRegression,SMOTE,recall score,0.0033094522795308443
2494,segment,LogisticRegression,SMOTE,roc auc score,0.004409701481855785
2495,segment,LogisticRegression,SMOTE,specificity score,0.00801106265005993
2496,segment,RandomForestClassifier,KMeansSMOTE,f1 score,0.0022485936507830396
2497,segment,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.002854681569956597
2498,segment,RandomForestClassifier,KMeansSMOTE,precision score,0.006756979580210119
2499,segment,RandomForestClassifier,KMeansSMOTE,recall score,0.010131826208099787
2500,segment,RandomForestClassifier,KMeansSMOTE,roc auc score,0.012110031366457911
2501,segment,RandomForestClassifier,KMeansSMOTE,specificity score,0.012292559940667667
2502,segment,RandomForestClassifier,KMeansSMOTE10,f1 score,0.0020728274709254126
2503,segment,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.0020127566171730207
2504,segment,RandomForestClassifier,KMeansSMOTE10,precision score,0.013467290511214257
2505,segment,RandomForestClassifier,KMeansSMOTE10,recall score,0.012525631087045611
2506,segment,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.010591260296393665
2507,segment,RandomForestClassifier,KMeansSMOTE10,specificity score,0.026332463477475306
2508,segment,RandomForestClassifier,KMeansSMOTE11,f1 score,0.0029163963950357727
2509,segment,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.002655884570087627
2510,segment,RandomForestClassifier,KMeansSMOTE11,precision score,0.008356706423065394
2511,segment,RandomForestClassifier,KMeansSMOTE11,recall score,0.013922476435254736
2512,segment,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.017492362441082675
2513,segment,RandomForestClassifier,KMeansSMOTE11,specificity score,0.014245647604294727
2514,segment,RandomForestClassifier,KMeansSMOTE12,f1 score,0.0027968430514875493
2515,segment,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.001914254974358135
2516,segment,RandomForestClassifier,KMeansSMOTE12,precision score,0.014588172406958153
2517,segment,RandomForestClassifier,KMeansSMOTE12,recall score,0.011987572118455893
2518,segment,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.013685580102029509
2519,segment,RandomForestClassifier,KMeansSMOTE12,specificity score,0.029312080120936806
2520,segment,RandomForestClassifier,KMeansSMOTE2,f1 score,0.0032596522845090956
2521,segment,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.0020767378353892226
2522,segment,RandomForestClassifier,KMeansSMOTE2,precision score,0.015655594844540103
2523,segment,RandomForestClassifier,KMeansSMOTE2,recall score,0.01550622506051648
2524,segment,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.018027762498749947
2525,segment,RandomForestClassifier,KMeansSMOTE2,specificity score,0.030329954369028383
2526,segment,RandomForestClassifier,KMeansSMOTE3,f1 score,0.0035237101839260885
2527,segment,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.0029898383010121894
2528,segment,RandomForestClassifier,KMeansSMOTE3,precision score,0.014663719709993063
2529,segment,RandomForestClassifier,KMeansSMOTE3,recall score,0.014659610372205607
2530,segment,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.01964082814350787
2531,segment,RandomForestClassifier,KMeansSMOTE3,specificity score,0.02833508880209677
2532,segment,RandomForestClassifier,KMeansSMOTE4,f1 score,0.0017856231848145474
2533,segment,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.0013388010392135605
2534,segment,RandomForestClassifier,KMeansSMOTE4,precision score,0.0058156704314502004
2535,segment,RandomForestClassifier,KMeansSMOTE4,recall score,0.0073070078281466545
2536,segment,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.011116965413404734
2537,segment,RandomForestClassifier,KMeansSMOTE4,specificity score,0.010897861785261495
2538,segment,RandomForestClassifier,KMeansSMOTE5,f1 score,0.0022711679399380585
2539,segment,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.002426156296855148
2540,segment,RandomForestClassifier,KMeansSMOTE5,precision score,0.011909866049608345
2541,segment,RandomForestClassifier,KMeansSMOTE5,recall score,0.014503704264374992
2542,segment,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.014494796033723148
2543,segment,RandomForestClassifier,KMeansSMOTE5,specificity score,0.022130204343643062
2544,segment,RandomForestClassifier,KMeansSMOTE6,f1 score,0.0021354606694177105
2545,segment,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.0019362021139038342
2546,segment,RandomForestClassifier,KMeansSMOTE6,precision score,0.011110667936903337
2547,segment,RandomForestClassifier,KMeansSMOTE6,recall score,0.014145964694923675
2548,segment,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.013398320895685779
2549,segment,RandomForestClassifier,KMeansSMOTE6,specificity score,0.02026505317953424
2550,segment,RandomForestClassifier,KMeansSMOTE7,f1 score,0.002020202020202035
2551,segment,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.0019201753727404783
2552,segment,RandomForestClassifier,KMeansSMOTE7,precision score,0.009150694456345173
2553,segment,RandomForestClassifier,KMeansSMOTE7,recall score,0.009873260483599435
2554,segment,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.012224116745029254
2555,segment,RandomForestClassifier,KMeansSMOTE7,specificity score,0.017521686243842812
2556,segment,RandomForestClassifier,KMeansSMOTE8,f1 score,0.002698333387898697
2557,segment,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.001844698981845759
2558,segment,RandomForestClassifier,KMeansSMOTE8,precision score,0.01640156150626447
2559,segment,RandomForestClassifier,KMeansSMOTE8,recall score,0.016645527227520034
2560,segment,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.01483484734678513
2561,segment,RandomForestClassifier,KMeansSMOTE8,specificity score,0.03116615882937677
2562,segment,RandomForestClassifier,KMeansSMOTE9,f1 score,0.002333335762627518
2563,segment,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.003197416878455622
2564,segment,RandomForestClassifier,KMeansSMOTE9,precision score,0.008317927136716972
2565,segment,RandomForestClassifier,KMeansSMOTE9,recall score,0.010549759306118827
2566,segment,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.014957204728817992
2567,segment,RandomForestClassifier,KMeansSMOTE9,specificity score,0.015481260332660384
2568,segment,RandomForestClassifier,SMOTE,f1 score,0.0022485936507830396
2569,segment,RandomForestClassifier,SMOTE,geometric mean score,0.002854681569956597
2570,segment,RandomForestClassifier,SMOTE,precision score,0.006756979580210119
2571,segment,RandomForestClassifier,SMOTE,recall score,0.010131826208099787
2572,segment,RandomForestClassifier,SMOTE,roc auc score,0.012110031366457911
2573,segment,RandomForestClassifier,SMOTE,specificity score,0.012292559940667667
2574,vehicle,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.005833678156556196
2575,vehicle,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.001431672419603721
2576,vehicle,GradientBoostingClassifier,KMeansSMOTE,precision score,0.009681081899207728
2577,vehicle,GradientBoostingClassifier,KMeansSMOTE,recall score,0.01182256085798592
2578,vehicle,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.014713847040060658
2579,vehicle,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.019130268829667656
2580,vehicle,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.0029487607330521072
2581,vehicle,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.0012167192495650295
2582,vehicle,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.005600790496580201
2583,vehicle,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.006476562502194018
2584,vehicle,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.008138561764848319
2585,vehicle,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.011205793263442091
2586,vehicle,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.004724654057851015
2587,vehicle,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.004224615259328413
2588,vehicle,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.006482389238644636
2589,vehicle,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.008587125463772497
2590,vehicle,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.013491968301072263
2591,vehicle,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.012850750288593093
2592,vehicle,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.004724654057851015
2593,vehicle,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.004230360020692867
2594,vehicle,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.0068556823189879915
2595,vehicle,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.008972027189792937
2596,vehicle,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.013490962866219681
2597,vehicle,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.013514971862546363
2598,vehicle,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.0038051099596131013
2599,vehicle,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.0015453524223976009
2600,vehicle,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.010088841558937158
2601,vehicle,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.012139875421833594
2602,vehicle,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.009822483510271646
2603,vehicle,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.018784647446968446
2604,vehicle,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.005128060230390135
2605,vehicle,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.0021098387677421547
2606,vehicle,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.008173313545054947
2607,vehicle,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.011467354950533356
2608,vehicle,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.014901148968270973
2609,vehicle,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.014501549166509819
2610,vehicle,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.005125770485325346
2611,vehicle,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.0014651635955350833
2612,vehicle,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.008603416150297439
2613,vehicle,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.008875265020136065
2614,vehicle,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.013162374062408458
2615,vehicle,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.018507726493842993
2616,vehicle,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.00526456030965574
2617,vehicle,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.002421457001526256
2618,vehicle,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.00757100329455602
2619,vehicle,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.01031149187125947
2620,vehicle,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.014619182980009823
2621,vehicle,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.014071471640043551
2622,vehicle,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.005492704666086219
2623,vehicle,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.0017983258836104655
2624,vehicle,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.009605583721727966
2625,vehicle,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.013477765818602529
2626,vehicle,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.016075766399962846
2627,vehicle,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.01663799420367634
2628,vehicle,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.005296030432132348
2629,vehicle,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.005267443136077341
2630,vehicle,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.009174097208201741
2631,vehicle,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.013551633345665347
2632,vehicle,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.015617958942403323
2633,vehicle,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.01463379636149918
2634,vehicle,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.005338108370834982
2635,vehicle,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.004783449851686409
2636,vehicle,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.007205784052694856
2637,vehicle,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.009493530987786067
2638,vehicle,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.014181995973966412
2639,vehicle,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.013835882338304333
2640,vehicle,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.0043775556558779795
2641,vehicle,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.003698777339959813
2642,vehicle,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.008928926942337222
2643,vehicle,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.012537515955488847
2644,vehicle,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.013061214345563637
2645,vehicle,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.014592821217488968
2646,vehicle,GradientBoostingClassifier,SMOTE,f1 score,0.005833678156556196
2647,vehicle,GradientBoostingClassifier,SMOTE,geometric mean score,0.001431672419603721
2648,vehicle,GradientBoostingClassifier,SMOTE,precision score,0.009681081899207728
2649,vehicle,GradientBoostingClassifier,SMOTE,recall score,0.01182256085798592
2650,vehicle,GradientBoostingClassifier,SMOTE,roc auc score,0.014713847040060658
2651,vehicle,GradientBoostingClassifier,SMOTE,specificity score,0.019130268829667656
2652,vehicle,LogisticRegression,KMeansSMOTE,f1 score,0.003132676833024665
2653,vehicle,LogisticRegression,KMeansSMOTE,geometric mean score,0.0015246839628509361
2654,vehicle,LogisticRegression,KMeansSMOTE,precision score,0.0037025613042936507
2655,vehicle,LogisticRegression,KMeansSMOTE,recall score,0.005621703407666132
2656,vehicle,LogisticRegression,KMeansSMOTE,roc auc score,0.00907368624864342
2657,vehicle,LogisticRegression,KMeansSMOTE,specificity score,0.006975941725549553
2658,vehicle,LogisticRegression,KMeansSMOTE10,f1 score,0.0034234540867966973
2659,vehicle,LogisticRegression,KMeansSMOTE10,geometric mean score,0.001782099649623973
2660,vehicle,LogisticRegression,KMeansSMOTE10,precision score,0.004053775764412739
2661,vehicle,LogisticRegression,KMeansSMOTE10,recall score,0.00655158106782513
2662,vehicle,LogisticRegression,KMeansSMOTE10,roc auc score,0.01027914050302087
2663,vehicle,LogisticRegression,KMeansSMOTE10,specificity score,0.006978244708728766
2664,vehicle,LogisticRegression,KMeansSMOTE11,f1 score,0.002655296945418618
2665,vehicle,LogisticRegression,KMeansSMOTE11,geometric mean score,0.00147844408682337
2666,vehicle,LogisticRegression,KMeansSMOTE11,precision score,0.00413153694036371
2667,vehicle,LogisticRegression,KMeansSMOTE11,recall score,0.005658467864447512
2668,vehicle,LogisticRegression,KMeansSMOTE11,roc auc score,0.00810030608473208
2669,vehicle,LogisticRegression,KMeansSMOTE11,specificity score,0.007750254951850372
2670,vehicle,LogisticRegression,KMeansSMOTE12,f1 score,0.0026503563270819253
2671,vehicle,LogisticRegression,KMeansSMOTE12,geometric mean score,0.0015009543400964945
2672,vehicle,LogisticRegression,KMeansSMOTE12,precision score,0.004071476452243435
2673,vehicle,LogisticRegression,KMeansSMOTE12,recall score,0.005520586855288256
2674,vehicle,LogisticRegression,KMeansSMOTE12,roc auc score,0.008045688931116613
2675,vehicle,LogisticRegression,KMeansSMOTE12,specificity score,0.007750254951850372
2676,vehicle,LogisticRegression,KMeansSMOTE2,f1 score,0.003294378252805918
2677,vehicle,LogisticRegression,KMeansSMOTE2,geometric mean score,0.0018291031638236358
2678,vehicle,LogisticRegression,KMeansSMOTE2,precision score,0.002895417208783248
2679,vehicle,LogisticRegression,KMeansSMOTE2,recall score,0.004648103945483346
2680,vehicle,LogisticRegression,KMeansSMOTE2,roc auc score,0.009262109123802443
2681,vehicle,LogisticRegression,KMeansSMOTE2,specificity score,0.00623283149761789
2682,vehicle,LogisticRegression,KMeansSMOTE3,f1 score,0.004565612013802956
2683,vehicle,LogisticRegression,KMeansSMOTE3,geometric mean score,0.0020312785860339836
2684,vehicle,LogisticRegression,KMeansSMOTE3,precision score,0.004143847530253729
2685,vehicle,LogisticRegression,KMeansSMOTE3,recall score,0.0076884676363491115
2686,vehicle,LogisticRegression,KMeansSMOTE3,roc auc score,0.013059369533951846
2687,vehicle,LogisticRegression,KMeansSMOTE3,specificity score,0.006761370388662838
2688,vehicle,LogisticRegression,KMeansSMOTE4,f1 score,0.003792639410473221
2689,vehicle,LogisticRegression,KMeansSMOTE4,geometric mean score,0.001636782013758254
2690,vehicle,LogisticRegression,KMeansSMOTE4,precision score,0.004961400948212604
2691,vehicle,LogisticRegression,KMeansSMOTE4,recall score,0.007702230960055931
2692,vehicle,LogisticRegression,KMeansSMOTE4,roc auc score,0.010614942754666876
2693,vehicle,LogisticRegression,KMeansSMOTE4,specificity score,0.008566571134005631
2694,vehicle,LogisticRegression,KMeansSMOTE5,f1 score,0.00211513182316479
2695,vehicle,LogisticRegression,KMeansSMOTE5,geometric mean score,0.001796715461963347
2696,vehicle,LogisticRegression,KMeansSMOTE5,precision score,0.004116509520918684
2697,vehicle,LogisticRegression,KMeansSMOTE5,recall score,0.005078876901980413
2698,vehicle,LogisticRegression,KMeansSMOTE5,roc auc score,0.006200735838757854
2699,vehicle,LogisticRegression,KMeansSMOTE5,specificity score,0.007877125975903008
2700,vehicle,LogisticRegression,KMeansSMOTE6,f1 score,0.0035790775689948247
2701,vehicle,LogisticRegression,KMeansSMOTE6,geometric mean score,0.0017642294729548506
2702,vehicle,LogisticRegression,KMeansSMOTE6,precision score,0.004744242687061364
2703,vehicle,LogisticRegression,KMeansSMOTE6,recall score,0.007407456359333902
2704,vehicle,LogisticRegression,KMeansSMOTE6,roc auc score,0.010607607234926923
2705,vehicle,LogisticRegression,KMeansSMOTE6,specificity score,0.007966567805487044
2706,vehicle,LogisticRegression,KMeansSMOTE7,f1 score,0.0033400076019834226
2707,vehicle,LogisticRegression,KMeansSMOTE7,geometric mean score,0.0016523853468962376
2708,vehicle,LogisticRegression,KMeansSMOTE7,precision score,0.0037853817219039043
2709,vehicle,LogisticRegression,KMeansSMOTE7,recall score,0.004834271415390346
2710,vehicle,LogisticRegression,KMeansSMOTE7,roc auc score,0.009655280976585714
2711,vehicle,LogisticRegression,KMeansSMOTE7,specificity score,0.008554649151115295
2712,vehicle,LogisticRegression,KMeansSMOTE8,f1 score,0.0044931388546476944
