,Dataset,Classifier,Oversampling method,Metric,Std CV score
1070,vehicle,RandomForestClassifier,SMOTE,geometric mean score,0.009273364302691258
1071,vehicle,RandomForestClassifier,SMOTE,precision score,0.005607369750370438
1072,vehicle,RandomForestClassifier,SMOTE,recall score,0.011002578798784142
1073,vehicle,RandomForestClassifier,SMOTE,specificity score,0.013836493048105919
1074,vehicle,RandomForestClassifier,SMOTE2,average precision score,0.016427180976690603
1075,vehicle,RandomForestClassifier,SMOTE2,f1 score,0.021283592650957486
1076,vehicle,RandomForestClassifier,SMOTE2,geometric mean score,0.009242723683770484
1077,vehicle,RandomForestClassifier,SMOTE2,precision score,0.005560002220320262
1078,vehicle,RandomForestClassifier,SMOTE2,recall score,0.011519299302962619
1079,vehicle,RandomForestClassifier,SMOTE2,specificity score,0.014511367025403689
1080,wine,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.030131316428294388
1081,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.032162246756335056
1082,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01331089606660644
1083,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.022010402148556176
1084,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.018232003073388757
1085,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.021271621732014006
1086,wine,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.030239275702821214
1087,wine,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.03157753012679004
1088,wine,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.012975614142786444
1089,wine,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.02282780316281627
1090,wine,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.01806815530006732
1091,wine,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.020957925441849764
1092,wine,GradientBoostingClassifier,RandomOverSampler,average precision score,0.032196204499835755
1093,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.029131047876338644
1094,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.01139890775151823
1095,wine,GradientBoostingClassifier,RandomOverSampler,precision score,0.024297765853339905
1096,wine,GradientBoostingClassifier,RandomOverSampler,recall score,0.01700093288158976
1097,wine,GradientBoostingClassifier,RandomOverSampler,specificity score,0.020074649613126352
1098,wine,GradientBoostingClassifier,SMOTE,average precision score,0.0308007202904596
1099,wine,GradientBoostingClassifier,SMOTE,f1 score,0.032107195896772724
1100,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.01387397610761019
1101,wine,GradientBoostingClassifier,SMOTE,precision score,0.022750843610139373
1102,wine,GradientBoostingClassifier,SMOTE,recall score,0.01848983549461958
1103,wine,GradientBoostingClassifier,SMOTE,specificity score,0.021583902194987084
1104,wine,GradientBoostingClassifier,SMOTE2,average precision score,0.030414501727527583
1105,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.027007632244034328
1106,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.012928864789385867
1107,wine,GradientBoostingClassifier,SMOTE2,precision score,0.023700022398224965
1108,wine,GradientBoostingClassifier,SMOTE2,recall score,0.016976015228924116
1109,wine,GradientBoostingClassifier,SMOTE2,specificity score,0.020067186403344848
1110,wine,LogisticRegression,KMeansSMOTE,average precision score,0.010019413927993407
1111,wine,LogisticRegression,KMeansSMOTE,f1 score,0.019831562895663804
1112,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.004182929199099343
1113,wine,LogisticRegression,KMeansSMOTE,precision score,0.007505072330843333
1114,wine,LogisticRegression,KMeansSMOTE,recall score,0.010813095246512987
1115,wine,LogisticRegression,KMeansSMOTE,specificity score,0.01203317679183405
1116,wine,LogisticRegression,KMeansSMOTE2,average precision score,0.009494135809871067
1117,wine,LogisticRegression,KMeansSMOTE2,f1 score,0.018616987413837622
1118,wine,LogisticRegression,KMeansSMOTE2,geometric mean score,0.004190020879315666
1119,wine,LogisticRegression,KMeansSMOTE2,precision score,0.007074732486043315
1120,wine,LogisticRegression,KMeansSMOTE2,recall score,0.010018149535559283
1121,wine,LogisticRegression,KMeansSMOTE2,specificity score,0.011117861102603403
1122,wine,LogisticRegression,RandomOverSampler,average precision score,0.009360906200320082
1123,wine,LogisticRegression,RandomOverSampler,f1 score,0.016452406349167344
1124,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.0041208946603541845
1125,wine,LogisticRegression,RandomOverSampler,precision score,0.007375870530843778
1126,wine,LogisticRegression,RandomOverSampler,recall score,0.0092175204878063
1127,wine,LogisticRegression,RandomOverSampler,specificity score,0.01030229908846054
1128,wine,LogisticRegression,SMOTE,average precision score,0.009338499260362097
1129,wine,LogisticRegression,SMOTE,f1 score,0.01875634535519128
1130,wine,LogisticRegression,SMOTE,geometric mean score,0.0037559995966161925
1131,wine,LogisticRegression,SMOTE,precision score,0.007560750087115416
1132,wine,LogisticRegression,SMOTE,recall score,0.010125499177066968
1133,wine,LogisticRegression,SMOTE,specificity score,0.011150806448986144
1134,wine,LogisticRegression,SMOTE2,average precision score,0.009220390725332612
1135,wine,LogisticRegression,SMOTE2,f1 score,0.018848222264935762
1136,wine,LogisticRegression,SMOTE2,geometric mean score,0.003919799224728601
1137,wine,LogisticRegression,SMOTE2,precision score,0.0078455154739017
1138,wine,LogisticRegression,SMOTE2,recall score,0.010040901388601062
1139,wine,LogisticRegression,SMOTE2,specificity score,0.011059065949313282
1140,wine,RandomForestClassifier,KMeansSMOTE,average precision score,0.01372569368771975
1141,wine,RandomForestClassifier,KMeansSMOTE,f1 score,0.026827269414456498
1142,wine,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.004618787942252559
1143,wine,RandomForestClassifier,KMeansSMOTE,precision score,0.009042747958100141
1144,wine,RandomForestClassifier,KMeansSMOTE,recall score,0.014997326969125988
1145,wine,RandomForestClassifier,KMeansSMOTE,specificity score,0.016592273612315123
1146,wine,RandomForestClassifier,KMeansSMOTE2,average precision score,0.015734580761679093
1147,wine,RandomForestClassifier,KMeansSMOTE2,f1 score,0.027431312755286392
1148,wine,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.004759673037285782
1149,wine,RandomForestClassifier,KMeansSMOTE2,precision score,0.010828183834907737
1150,wine,RandomForestClassifier,KMeansSMOTE2,recall score,0.01491842100721244
1151,wine,RandomForestClassifier,KMeansSMOTE2,specificity score,0.016508721658230942
1152,wine,RandomForestClassifier,RandomOverSampler,average precision score,0.01737231338152196
1153,wine,RandomForestClassifier,RandomOverSampler,f1 score,0.02595405237960893
1154,wine,RandomForestClassifier,RandomOverSampler,geometric mean score,0.00518037144442849
1155,wine,RandomForestClassifier,RandomOverSampler,precision score,0.01156590372575904
1156,wine,RandomForestClassifier,RandomOverSampler,recall score,0.01535288046205842
1157,wine,RandomForestClassifier,RandomOverSampler,specificity score,0.017439614835440202
1158,wine,RandomForestClassifier,SMOTE,average precision score,0.01729861321105009
1159,wine,RandomForestClassifier,SMOTE,f1 score,0.02902330293746498
1160,wine,RandomForestClassifier,SMOTE,geometric mean score,0.005566532990797097
1161,wine,RandomForestClassifier,SMOTE,precision score,0.011583911392376885
1162,wine,RandomForestClassifier,SMOTE,recall score,0.0160222986858548
1163,wine,RandomForestClassifier,SMOTE,specificity score,0.017737966779257864
1164,wine,RandomForestClassifier,SMOTE2,average precision score,0.01834212901055418
1165,wine,RandomForestClassifier,SMOTE2,f1 score,0.022087655776394776
1166,wine,RandomForestClassifier,SMOTE2,geometric mean score,0.005930443192688057
1167,wine,RandomForestClassifier,SMOTE2,precision score,0.012089713194914828
1168,wine,RandomForestClassifier,SMOTE2,recall score,0.013253843787174391
1169,wine,RandomForestClassifier,SMOTE2,specificity score,0.015419391807294035
