,Dataset,Classifier,Oversampling method,Metric,Mean CV score
1074,vehicle,RandomForestClassifier,SMOTE2,average precision score,0.9076494838395166
1075,vehicle,RandomForestClassifier,SMOTE2,f1 score,0.9065694255992759
1076,vehicle,RandomForestClassifier,SMOTE2,geometric mean score,0.9595421919731028
1077,vehicle,RandomForestClassifier,SMOTE2,precision score,0.9710783807062876
1078,vehicle,RandomForestClassifier,SMOTE2,recall score,0.9379548472729846
1079,vehicle,RandomForestClassifier,SMOTE2,specificity score,0.906142665881551
1080,wine,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.9304123598055735
1081,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.8912258454106279
1082,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9732643051689773
1083,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9534708994708998
1084,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.920922046317162
1085,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9083280908115929
1086,wine,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.929036678653269
1087,wine,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.8919263285024158
1088,wine,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9736384137227335
1089,wine,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.9522486772486775
1090,wine,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.9206763204713215
1091,wine,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9079845150002942
1092,wine,GradientBoostingClassifier,RandomOverSampler,average precision score,0.922301462553762
1093,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.8921618357487924
1094,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9728482770491875
1095,wine,GradientBoostingClassifier,RandomOverSampler,precision score,0.9473518518518524
1096,wine,GradientBoostingClassifier,RandomOverSampler,recall score,0.9183859022965914
1097,wine,GradientBoostingClassifier,RandomOverSampler,specificity score,0.9047655043904913
1098,wine,GradientBoostingClassifier,SMOTE,average precision score,0.9198147833265033
1099,wine,GradientBoostingClassifier,SMOTE,f1 score,0.8980978260869565
1100,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.9718230793230161
1101,wine,GradientBoostingClassifier,SMOTE,precision score,0.9452962962962964
1102,wine,GradientBoostingClassifier,SMOTE,recall score,0.9204007530842995
1103,wine,GradientBoostingClassifier,SMOTE,specificity score,0.9065633492458897
1104,wine,GradientBoostingClassifier,SMOTE2,average precision score,0.9180204912157458
1105,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.8965217391304345
1106,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.971591331537021
1107,wine,GradientBoostingClassifier,SMOTE2,precision score,0.94391798941799
1108,wine,GradientBoostingClassifier,SMOTE2,recall score,0.9189707580266845
1109,wine,GradientBoostingClassifier,SMOTE2,specificity score,0.9049769652483396
1110,wine,LogisticRegression,KMeansSMOTE,average precision score,0.9228412279953362
1111,wine,LogisticRegression,KMeansSMOTE,f1 score,0.9271497584541061
1112,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.984981662409394
1113,wine,LogisticRegression,KMeansSMOTE,precision score,0.9467169312169319
1114,wine,LogisticRegression,KMeansSMOTE,recall score,0.9361446360260176
1115,wine,LogisticRegression,KMeansSMOTE,specificity score,0.9233268332188982
1116,wine,LogisticRegression,KMeansSMOTE2,average precision score,0.9231052440355154
1117,wine,LogisticRegression,KMeansSMOTE2,f1 score,0.925615942028985
1118,wine,LogisticRegression,KMeansSMOTE2,geometric mean score,0.9847558554952915
1119,wine,LogisticRegression,KMeansSMOTE2,precision score,0.947097883597884
1120,wine,LogisticRegression,KMeansSMOTE2,recall score,0.9355449574394247
1121,wine,LogisticRegression,KMeansSMOTE2,specificity score,0.9226930423029434
1122,wine,LogisticRegression,RandomOverSampler,average precision score,0.9201341452960747
1123,wine,LogisticRegression,RandomOverSampler,f1 score,0.9361292270531397
1124,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.9851543587757849
1125,wine,LogisticRegression,RandomOverSampler,precision score,0.9441984126984129
1126,wine,LogisticRegression,RandomOverSampler,recall score,0.939490688276174
1127,wine,LogisticRegression,RandomOverSampler,specificity score,0.9265450170987914
1128,wine,LogisticRegression,SMOTE,average precision score,0.9206427541896859
1129,wine,LogisticRegression,SMOTE,f1 score,0.9352777777777773
1130,wine,LogisticRegression,SMOTE,geometric mean score,0.9851263879211192
1131,wine,LogisticRegression,SMOTE,precision score,0.9446613756613759
1132,wine,LogisticRegression,SMOTE,recall score,0.939292187524473
1133,wine,LogisticRegression,SMOTE,specificity score,0.9263898294609832
1134,wine,LogisticRegression,SMOTE2,average precision score,0.9198096669969422
1135,wine,LogisticRegression,SMOTE2,f1 score,0.943731884057971
1136,wine,LogisticRegression,SMOTE2,geometric mean score,0.9849177720153003
1137,wine,LogisticRegression,SMOTE2,precision score,0.9435343915343921
1138,wine,LogisticRegression,SMOTE2,recall score,0.9430097276923903
1139,wine,LogisticRegression,SMOTE2,specificity score,0.9301954997190944
1140,wine,RandomForestClassifier,KMeansSMOTE,average precision score,0.9860332216093088
1141,wine,RandomForestClassifier,KMeansSMOTE,f1 score,0.9154770531400964
1142,wine,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.9905414247705322
1143,wine,RandomForestClassifier,KMeansSMOTE,precision score,0.9909338624338629
1144,wine,RandomForestClassifier,KMeansSMOTE,recall score,0.9519614329011855
1145,wine,RandomForestClassifier,KMeansSMOTE,specificity score,0.9483695164766921
1146,wine,RandomForestClassifier,KMeansSMOTE2,average precision score,0.9848772907997168
1147,wine,RandomForestClassifier,KMeansSMOTE2,f1 score,0.9151388888888888
1148,wine,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.9914173067022017
1149,wine,RandomForestClassifier,KMeansSMOTE2,precision score,0.9901111111111117
1150,wine,RandomForestClassifier,KMeansSMOTE2,recall score,0.9513868931785892
1151,wine,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9476386878981988
1152,wine,RandomForestClassifier,RandomOverSampler,average precision score,0.9831811623963804
1153,wine,RandomForestClassifier,RandomOverSampler,f1 score,0.9167874396135267
1154,wine,RandomForestClassifier,RandomOverSampler,geometric mean score,0.9905611332643004
1155,wine,RandomForestClassifier,RandomOverSampler,precision score,0.9890079365079372
1156,wine,RandomForestClassifier,RandomOverSampler,recall score,0.9517602795810147
1157,wine,RandomForestClassifier,RandomOverSampler,specificity score,0.9478154165247584
1158,wine,RandomForestClassifier,SMOTE,average precision score,0.982470817668644
1159,wine,RandomForestClassifier,SMOTE,f1 score,0.9195289855072463
1160,wine,RandomForestClassifier,SMOTE,geometric mean score,0.9893793487002435
1161,wine,RandomForestClassifier,SMOTE,precision score,0.9885343915343919
1162,wine,RandomForestClassifier,SMOTE,recall score,0.952908321234847
1163,wine,RandomForestClassifier,SMOTE,specificity score,0.9488629000633836
1164,wine,RandomForestClassifier,SMOTE2,average precision score,0.9815225993573061
1165,wine,RandomForestClassifier,SMOTE2,f1 score,0.917584541062802
1166,wine,RandomForestClassifier,SMOTE2,geometric mean score,0.9881954512791176
1167,wine,RandomForestClassifier,SMOTE2,precision score,0.9879814814814819
1168,wine,RandomForestClassifier,SMOTE2,recall score,0.9516356560941803
1169,wine,RandomForestClassifier,SMOTE2,specificity score,0.9473984594468484
