,Dataset,Classifier,Oversampling method,Metric,Mean CV score
1024,libra,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.990625
1025,libra,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.9775462962962964
1026,libra,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.962669772871819
1027,libra,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.8758825598444752
1028,libra,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.7777777777777778
1029,libra,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.8550252296229808
1030,libra,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.9916666666666668
1031,libra,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.9744936342592592
1032,libra,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.9536601864331707
1033,libra,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.8295101786312399
1034,libra,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.7
1035,libra,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.8004800897172274
1036,libra,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.990625
1037,libra,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.9705439814814814
1038,libra,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.9561385705150005
1039,libra,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.8659509159828938
1040,libra,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.7597222222222222
1041,libra,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.8432680367004515
1042,libra,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.9909722222222224
1043,libra,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.9770543981481483
1044,libra,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.9588249777958688
1045,libra,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.8737875397978312
1046,libra,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.7750000000000001
1047,libra,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.85172031607583
1048,libra,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.9913194444444444
1049,libra,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.9753038194444443
1050,libra,GradientBoostingClassifier,SMOTE,f1 score,0.9539999134914332
1051,libra,GradientBoostingClassifier,SMOTE,geometric mean score,0.8980047398247477
1052,libra,GradientBoostingClassifier,SMOTE,precision score,0.8180555555555555
1053,libra,GradientBoostingClassifier,SMOTE,recall score,0.8771616127801313
1054,libra,GradientBoostingClassifier,SMOTE,roc auc score,0.9899305555555555
1055,libra,GradientBoostingClassifier,SMOTE,specificity score,0.9719184027777779
1056,libra,LogisticRegression,KMeansSMOTE,f1 score,0.7592206177608654
1057,libra,LogisticRegression,KMeansSMOTE,geometric mean score,0.6288204765216532
1058,libra,LogisticRegression,KMeansSMOTE,precision score,0.4208333333333334
1059,libra,LogisticRegression,KMeansSMOTE,recall score,0.5321452264889415
1060,libra,LogisticRegression,KMeansSMOTE,roc auc score,0.9677083333333334
1061,libra,LogisticRegression,KMeansSMOTE,specificity score,0.6930266203703704
1062,libra,LogisticRegression,KMeansSMOTE2,f1 score,0.7579993617493617
1063,libra,LogisticRegression,KMeansSMOTE2,geometric mean score,0.59341010916916
1064,libra,LogisticRegression,KMeansSMOTE2,precision score,0.3736111111111111
1065,libra,LogisticRegression,KMeansSMOTE2,recall score,0.48649189560320927
1066,libra,LogisticRegression,KMeansSMOTE2,roc auc score,0.9635416666666667
1067,libra,LogisticRegression,KMeansSMOTE2,specificity score,0.6713975694444445
1068,libra,LogisticRegression,KMeansSMOTE3,f1 score,0.5144708673608978
1069,libra,LogisticRegression,KMeansSMOTE3,geometric mean score,0.7076392270191139
1070,libra,LogisticRegression,KMeansSMOTE3,precision score,0.5916666666666666
1071,libra,LogisticRegression,KMeansSMOTE3,recall score,0.5456424056282783
1072,libra,LogisticRegression,KMeansSMOTE3,roc auc score,0.8559027777777779
1073,libra,LogisticRegression,KMeansSMOTE3,specificity score,0.7485243055555555
1074,libra,LogisticRegression,KMeansSMOTE4,f1 score,0.5119679980070565
1075,libra,LogisticRegression,KMeansSMOTE4,geometric mean score,0.6933848074135134
1076,libra,LogisticRegression,KMeansSMOTE4,precision score,0.5722222222222222
1077,libra,LogisticRegression,KMeansSMOTE4,recall score,0.5308198140922478
1078,libra,LogisticRegression,KMeansSMOTE4,roc auc score,0.8486111111111112
1079,libra,LogisticRegression,KMeansSMOTE4,specificity score,0.7352864583333333
1080,libra,LogisticRegression,KMeansSMOTE5,f1 score,0.7592206177608654
1081,libra,LogisticRegression,KMeansSMOTE5,geometric mean score,0.6288204765216532
1082,libra,LogisticRegression,KMeansSMOTE5,precision score,0.4208333333333334
1083,libra,LogisticRegression,KMeansSMOTE5,recall score,0.5321452264889415
1084,libra,LogisticRegression,KMeansSMOTE5,roc auc score,0.9677083333333334
1085,libra,LogisticRegression,KMeansSMOTE5,specificity score,0.6930266203703704
1086,libra,LogisticRegression,KMeansSMOTE6,f1 score,0.5143999330108529
1087,libra,LogisticRegression,KMeansSMOTE6,geometric mean score,0.7097010052496753
1088,libra,LogisticRegression,KMeansSMOTE6,precision score,0.5958333333333334
1089,libra,LogisticRegression,KMeansSMOTE6,recall score,0.5473304554125441
1090,libra,LogisticRegression,KMeansSMOTE6,roc auc score,0.8548611111111111
1091,libra,LogisticRegression,KMeansSMOTE6,specificity score,0.748972800925926
1092,libra,LogisticRegression,KMeansSMOTE7,f1 score,0.5129266169729899
1093,libra,LogisticRegression,KMeansSMOTE7,geometric mean score,0.6916607102202562
1094,libra,LogisticRegression,KMeansSMOTE7,precision score,0.5694444444444444
1095,libra,LogisticRegression,KMeansSMOTE7,recall score,0.5292581209242696
1096,libra,LogisticRegression,KMeansSMOTE7,roc auc score,0.8493055555555555
1097,libra,LogisticRegression,KMeansSMOTE7,specificity score,0.7352575231481481
1098,libra,LogisticRegression,SMOTE,f1 score,0.479381592253138
1099,libra,LogisticRegression,SMOTE,geometric mean score,0.7143293671785527
1100,libra,LogisticRegression,SMOTE,precision score,0.625
1101,libra,LogisticRegression,SMOTE,recall score,0.5379639042649382
1102,libra,LogisticRegression,SMOTE,roc auc score,0.8253472222222221
1103,libra,LogisticRegression,SMOTE,specificity score,0.7601417824074074
1104,libra,RandomForestClassifier,KMeansSMOTE,f1 score,0.9594759407259408
1105,libra,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.7405424205644912
1106,libra,RandomForestClassifier,KMeansSMOTE,precision score,0.5652777777777777
1107,libra,RandomForestClassifier,KMeansSMOTE,recall score,0.6954172397017844
1108,libra,RandomForestClassifier,KMeansSMOTE,roc auc score,0.9930555555555556
1109,libra,RandomForestClassifier,KMeansSMOTE,specificity score,0.9563368055555556
1110,libra,RandomForestClassifier,KMeansSMOTE2,f1 score,0.9711185029567382
1111,libra,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.7622819971988957
1112,libra,RandomForestClassifier,KMeansSMOTE2,precision score,0.5944444444444444
1113,libra,RandomForestClassifier,KMeansSMOTE2,recall score,0.7249861427829616
1114,libra,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.9947916666666667
1115,libra,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9606336805555555
1116,libra,RandomForestClassifier,KMeansSMOTE3,f1 score,0.9479402405872994
1117,libra,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.8185017636546361
1118,libra,RandomForestClassifier,KMeansSMOTE3,precision score,0.6805555555555556
1119,libra,RandomForestClassifier,KMeansSMOTE3,recall score,0.7875317323216875
1120,libra,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.9899305555555555
1121,libra,RandomForestClassifier,KMeansSMOTE3,specificity score,0.9678674768518517
1122,libra,RandomForestClassifier,KMeansSMOTE4,f1 score,0.9537755880170742
1123,libra,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.8132360250893562
1124,libra,RandomForestClassifier,KMeansSMOTE4,precision score,0.6708333333333332
1125,libra,RandomForestClassifier,KMeansSMOTE4,recall score,0.7833412409486191
1126,libra,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.9916666666666666
1127,libra,RandomForestClassifier,KMeansSMOTE4,specificity score,0.9684968171296298
1128,libra,RandomForestClassifier,KMeansSMOTE5,f1 score,0.9594759407259408
1129,libra,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.7405424205644912
1130,libra,RandomForestClassifier,KMeansSMOTE5,precision score,0.5652777777777777
1131,libra,RandomForestClassifier,KMeansSMOTE5,recall score,0.6954172397017844
1132,libra,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.9930555555555556
1133,libra,RandomForestClassifier,KMeansSMOTE5,specificity score,0.9563368055555556
1134,libra,RandomForestClassifier,KMeansSMOTE6,f1 score,0.9488015493278652
1135,libra,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.8119382666983354
1136,libra,RandomForestClassifier,KMeansSMOTE6,precision score,0.6708333333333332
1137,libra,RandomForestClassifier,KMeansSMOTE6,recall score,0.7795614295070573
1138,libra,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.9899305555555553
1139,libra,RandomForestClassifier,KMeansSMOTE6,specificity score,0.9714916087962961
1140,libra,RandomForestClassifier,KMeansSMOTE7,f1 score,0.9509236460707047
1141,libra,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.8240825616868627
1142,libra,RandomForestClassifier,KMeansSMOTE7,precision score,0.6902777777777777
1143,libra,RandomForestClassifier,KMeansSMOTE7,recall score,0.7948899431735013
1144,libra,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.9909722222222224
1145,libra,RandomForestClassifier,KMeansSMOTE7,specificity score,0.9654441550925927
1146,libra,RandomForestClassifier,SMOTE,f1 score,0.9290258391917432
1147,libra,RandomForestClassifier,SMOTE,geometric mean score,0.8431924303825336
1148,libra,RandomForestClassifier,SMOTE,precision score,0.7263888888888888
1149,libra,RandomForestClassifier,SMOTE,recall score,0.8097582021521419
1150,libra,RandomForestClassifier,SMOTE,roc auc score,0.9857638888888888
1151,libra,RandomForestClassifier,SMOTE,specificity score,0.9705584490740742
1152,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.6659358230202124
1153,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.6939046210823447
1154,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.6323554421768708
1155,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.6463220216744895
1156,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.7651289009497966
1157,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.7547996111229053
1158,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.6513341659421064
1159,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.6829647345726858
1160,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.6212868480725623
1161,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.633463875100363
1162,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.7551183476556611
1163,liver_disorders,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.7503225504358234
1164,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.6628592984260434
1165,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.689903122334133
1166,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.6241354875283447
1167,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.6403981055770722
1168,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.7671038745665612
1169,liver_disorders,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.7511316010649699
1170,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.6593438078706082
1171,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.6865210187807145
1172,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.6179280045351474
1173,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.6358763878425506
1174,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.7665762098597919
1175,liver_disorders,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.7508733613677643
1176,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.6682562439104682
1177,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.6925076758729009
1178,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.6240079365079365
1179,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.6434201100410923
1180,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.7716116387758178
1181,liver_disorders,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.7550792695715404
1182,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.658036417850999
1183,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.6868733808796665
1184,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.6212868480725624
1185,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.6372146522256528
1186,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.7626111864917835
1187,liver_disorders,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.7507460635392404
1188,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.6505978589838368
1189,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.6829690325883024
1190,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.6199263038548753
1191,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.632926782639099
1192,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.756060606060606
1193,liver_disorders,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.7511921908443763
1194,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.637634965266023
1195,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.6813587709405979
1196,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.6345379818594103
1197,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.6337369555022122
1198,liver_disorders,GradientBoostingClassifier,SMOTE,roc auc score,0.7360696517412935
1199,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.7469401632581272
1200,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.5935140218643252
1201,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.6660240567356224
1202,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.6756235827664399
1203,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.6298350913495874
1204,liver_disorders,LogisticRegression,KMeansSMOTE,roc auc score,0.6609528116990804
1205,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.711546351165221
1206,liver_disorders,LogisticRegression,KMeansSMOTE2,f1 score,0.5992815351019798
1207,liver_disorders,LogisticRegression,KMeansSMOTE2,geometric mean score,0.6707953971323726
1208,liver_disorders,LogisticRegression,KMeansSMOTE2,precision score,0.6709892290249433
1209,liver_disorders,LogisticRegression,KMeansSMOTE2,recall score,0.6318451795554878
1210,liver_disorders,LogisticRegression,KMeansSMOTE2,roc auc score,0.6734810794512287
1211,liver_disorders,LogisticRegression,KMeansSMOTE2,specificity score,0.7145582064425348
1212,liver_disorders,LogisticRegression,KMeansSMOTE3,f1 score,0.6035872769305863
1213,liver_disorders,LogisticRegression,KMeansSMOTE3,geometric mean score,0.6726302272456225
1214,liver_disorders,LogisticRegression,KMeansSMOTE3,precision score,0.6675453514739229
1215,liver_disorders,LogisticRegression,KMeansSMOTE3,recall score,0.6323476762749399
1216,liver_disorders,LogisticRegression,KMeansSMOTE3,roc auc score,0.6814337403889643
1217,liver_disorders,LogisticRegression,KMeansSMOTE3,specificity score,0.7165996573512564
1218,liver_disorders,LogisticRegression,KMeansSMOTE4,f1 score,0.6125083838520614
1219,liver_disorders,LogisticRegression,KMeansSMOTE4,geometric mean score,0.6647476469621962
1220,liver_disorders,LogisticRegression,KMeansSMOTE4,precision score,0.6346655328798186
1221,liver_disorders,LogisticRegression,KMeansSMOTE4,recall score,0.619098448784253
1222,liver_disorders,LogisticRegression,KMeansSMOTE4,roc auc score,0.7043871551334239
1223,liver_disorders,LogisticRegression,KMeansSMOTE4,specificity score,0.7150491070467082
1224,liver_disorders,LogisticRegression,KMeansSMOTE5,f1 score,0.6065558286590631
1225,liver_disorders,LogisticRegression,KMeansSMOTE5,geometric mean score,0.6659542398341209
1226,liver_disorders,LogisticRegression,KMeansSMOTE5,precision score,0.6496315192743765
1227,liver_disorders,LogisticRegression,KMeansSMOTE5,recall score,0.624070031494729
1228,liver_disorders,LogisticRegression,KMeansSMOTE5,roc auc score,0.6893260967887834
1229,liver_disorders,LogisticRegression,KMeansSMOTE5,specificity score,0.7137597994874113
1230,liver_disorders,LogisticRegression,KMeansSMOTE6,f1 score,0.6008672128830255
1231,liver_disorders,LogisticRegression,KMeansSMOTE6,geometric mean score,0.6713297552056874
1232,liver_disorders,LogisticRegression,KMeansSMOTE6,precision score,0.6736536281179137
1233,liver_disorders,LogisticRegression,KMeansSMOTE6,recall score,0.6330719178957601
1234,liver_disorders,LogisticRegression,KMeansSMOTE6,roc auc score,0.6733981607115935
1235,liver_disorders,LogisticRegression,KMeansSMOTE6,specificity score,0.7164169329347901
1236,liver_disorders,LogisticRegression,KMeansSMOTE7,f1 score,0.605211645424319
1237,liver_disorders,LogisticRegression,KMeansSMOTE7,geometric mean score,0.6699716026945032
1238,liver_disorders,LogisticRegression,KMeansSMOTE7,precision score,0.6580357142857143
1239,liver_disorders,LogisticRegression,KMeansSMOTE7,recall score,0.6281600081454766
1240,liver_disorders,LogisticRegression,KMeansSMOTE7,roc auc score,0.6869214533393638
1241,liver_disorders,LogisticRegression,KMeansSMOTE7,specificity score,0.7148830163755537
1242,liver_disorders,LogisticRegression,SMOTE,f1 score,0.5813877064255836
1243,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.6583403260470002
1244,liver_disorders,LogisticRegression,SMOTE,precision score,0.6764455782312925
1245,liver_disorders,LogisticRegression,SMOTE,recall score,0.6234527021235948
1246,liver_disorders,LogisticRegression,SMOTE,roc auc score,0.6449570330167345
1247,liver_disorders,LogisticRegression,SMOTE,specificity score,0.7100781843718944
1248,liver_disorders,RandomForestClassifier,KMeansSMOTE,f1 score,0.6736596610625567
1249,liver_disorders,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.6446518512926327
1250,liver_disorders,RandomForestClassifier,KMeansSMOTE,precision score,0.5123582766439909
1251,liver_disorders,RandomForestClassifier,KMeansSMOTE,recall score,0.5789050631287579
1252,liver_disorders,RandomForestClassifier,KMeansSMOTE,roc auc score,0.8170661842303633
1253,liver_disorders,RandomForestClassifier,KMeansSMOTE,specificity score,0.7067371395829551
1254,liver_disorders,RandomForestClassifier,KMeansSMOTE2,f1 score,0.6648905068043769
1255,liver_disorders,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.6387765947741385
1256,liver_disorders,RandomForestClassifier,KMeansSMOTE2,precision score,0.5062074829931973
1257,liver_disorders,RandomForestClassifier,KMeansSMOTE2,recall score,0.5718913588333424
1258,liver_disorders,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.8106135986733001
1259,liver_disorders,RandomForestClassifier,KMeansSMOTE2,specificity score,0.7004537839559163
1260,liver_disorders,RandomForestClassifier,KMeansSMOTE3,f1 score,0.6458866318679368
1261,liver_disorders,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.630734670565157
1262,liver_disorders,RandomForestClassifier,KMeansSMOTE3,precision score,0.5035289115646258
1263,liver_disorders,RandomForestClassifier,KMeansSMOTE3,recall score,0.5624619719432635
1264,liver_disorders,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.7965551032715211
1265,liver_disorders,RandomForestClassifier,KMeansSMOTE3,specificity score,0.7073016405039325
1266,liver_disorders,RandomForestClassifier,KMeansSMOTE4,f1 score,0.6550203401639065
1267,liver_disorders,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.6311988072675621
1268,liver_disorders,RandomForestClassifier,KMeansSMOTE4,precision score,0.49591836734693884
1269,liver_disorders,RandomForestClassifier,KMeansSMOTE4,recall score,0.5623753123342402
1270,liver_disorders,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.8059927634554501
1271,liver_disorders,RandomForestClassifier,KMeansSMOTE4,specificity score,0.6994507002069635
1272,liver_disorders,RandomForestClassifier,KMeansSMOTE5,f1 score,0.662475084776289
1273,liver_disorders,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.6318784351329637
1274,liver_disorders,RandomForestClassifier,KMeansSMOTE5,precision score,0.49316893424036284
1275,liver_disorders,RandomForestClassifier,KMeansSMOTE5,recall score,0.562707671158186
1276,liver_disorders,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.8150007538067239
1277,liver_disorders,RandomForestClassifier,KMeansSMOTE5,specificity score,0.7105825426054637
1278,liver_disorders,RandomForestClassifier,KMeansSMOTE6,f1 score,0.65547123823542
1279,liver_disorders,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.6344700910211959
1280,liver_disorders,RandomForestClassifier,KMeansSMOTE6,precision score,0.5027919501133786
1281,liver_disorders,RandomForestClassifier,KMeansSMOTE6,recall score,0.5667631216149657
1282,liver_disorders,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.8046132971506106
1283,liver_disorders,RandomForestClassifier,KMeansSMOTE6,specificity score,0.7139878500586122
1284,liver_disorders,RandomForestClassifier,KMeansSMOTE7,f1 score,0.6656732633405384
1285,liver_disorders,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.6507950334895087
1286,liver_disorders,RandomForestClassifier,KMeansSMOTE7,precision score,0.5275510204081633
1287,liver_disorders,RandomForestClassifier,KMeansSMOTE7,recall score,0.5869881800798936
1288,liver_disorders,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.8060153776571685
1289,liver_disorders,RandomForestClassifier,KMeansSMOTE7,specificity score,0.7113490874451694
1290,liver_disorders,RandomForestClassifier,SMOTE,f1 score,0.6631012229187919
1291,liver_disorders,RandomForestClassifier,SMOTE,geometric mean score,0.6642424282059733
1292,liver_disorders,RandomForestClassifier,SMOTE,precision score,0.5642006802721088
1293,liver_disorders,RandomForestClassifier,SMOTE,recall score,0.6068592682426381
1294,liver_disorders,RandomForestClassifier,SMOTE,roc auc score,0.7855721393034826
1295,liver_disorders,RandomForestClassifier,SMOTE,specificity score,0.7181899539742025
1296,pima,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.6486650602383283
1297,pima,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.7088312485329461
1298,pima,GradientBoostingClassifier,KMeansSMOTE,precision score,0.6159467332501041
1299,pima,GradientBoostingClassifier,KMeansSMOTE,recall score,0.6298804877016769
1300,pima,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.8185484452781184
1301,pima,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.8135637112880716
1302,pima,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.6450029818471303
1303,pima,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.7044427658920629
1304,pima,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.6089263420724094
1305,pima,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.6245669501032995
1306,pima,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.8171464300315032
1307,pima,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.814893290146089
1308,pima,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.6290224409565524
1309,pima,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.7137230371854892
1310,pima,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.6432168123179358
1311,pima,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.6344139571502715
1312,pima,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.7941478488805522
1313,pima,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.8130817501017699
1314,pima,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.6385367274305442
1315,pima,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.7201005527259946
1316,pima,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.6491926758218893
1317,pima,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.6423710362631457
1318,pima,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.8005446937450401
1319,pima,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.8161144040153976
1320,pima,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.6526565146476744
1321,pima,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.7110301600793258
1322,pima,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.6178235538909698
1323,pima,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.632738202466715
1324,pima,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.8209520717600943
1325,pima,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.8134692069165521
1326,pima,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.6284614635132477
1327,pima,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.7119910299011133
1328,pima,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.6398709945900957
1329,pima,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.632330040983095
1330,pima,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.7947406392035207
1331,pima,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.8125038709188726
1332,pima,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.6432323190260354
1333,pima,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.72030537392418
1334,pima,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.6458385351643778
1335,pima,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.6429843937110972
1336,pima,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.8051403217661063
1337,pima,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.81636517738105
1338,pima,GradientBoostingClassifier,SMOTE,f1 score,0.619563895649918
1339,pima,GradientBoostingClassifier,SMOTE,geometric mean score,0.7288063202693517
1340,pima,GradientBoostingClassifier,SMOTE,precision score,0.6909862671660425
1341,pima,GradientBoostingClassifier,SMOTE,recall score,0.6519903604533124
1342,pima,GradientBoostingClassifier,SMOTE,roc auc score,0.7709556790034389
1343,pima,GradientBoostingClassifier,SMOTE,specificity score,0.8134262771180112
1344,pima,LogisticRegression,KMeansSMOTE,f1 score,0.6348006577308191
1345,pima,LogisticRegression,KMeansSMOTE,geometric mean score,0.7114580649834068
1346,pima,LogisticRegression,KMeansSMOTE,precision score,0.6376695796920516
1347,pima,LogisticRegression,KMeansSMOTE,recall score,0.6325450663979337
1348,pima,LogisticRegression,KMeansSMOTE,roc auc score,0.7991667267873891
1349,pima,LogisticRegression,KMeansSMOTE,specificity score,0.8010473221990055
1350,pima,LogisticRegression,KMeansSMOTE2,f1 score,0.6303025803491473
1351,pima,LogisticRegression,KMeansSMOTE2,geometric mean score,0.7136068136766043
1352,pima,LogisticRegression,KMeansSMOTE2,precision score,0.6439908447773617
1353,pima,LogisticRegression,KMeansSMOTE2,recall score,0.6346316816704308
1354,pima,LogisticRegression,KMeansSMOTE2,roc auc score,0.7939698915422166
