,Dataset,Classifier,Oversampling method,Metric,Std CV score
1070,vehicle,RandomForestClassifier,SMOTE,geometric mean score,0.005511462324996185
1071,vehicle,RandomForestClassifier,SMOTE,precision score,0.013467159712744243
1072,vehicle,RandomForestClassifier,SMOTE,recall score,0.012733443944028444
1073,vehicle,RandomForestClassifier,SMOTE,specificity score,0.01021034944706651
1074,vehicle,RandomForestClassifier,SMOTE2,average precision score,0.017708666694377158
1075,vehicle,RandomForestClassifier,SMOTE2,f1 score,0.022175822850845392
1076,vehicle,RandomForestClassifier,SMOTE2,geometric mean score,0.006258558009351058
1077,vehicle,RandomForestClassifier,SMOTE2,precision score,0.01341127575145286
1078,vehicle,RandomForestClassifier,SMOTE2,recall score,0.0065346516486207385
1079,vehicle,RandomForestClassifier,SMOTE2,specificity score,0.011189319778219865
1080,wine,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.028371364802215828
1081,wine,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.02028881665415219
1082,wine,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.02050328079272155
1083,wine,GradientBoostingClassifier,KMeansSMOTE,precision score,0.018431012619020748
1084,wine,GradientBoostingClassifier,KMeansSMOTE,recall score,0.009969599102575754
1085,wine,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.014670535587612398
1086,wine,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.02856382615171966
1087,wine,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.02241776380046796
1088,wine,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.02285492455540839
1089,wine,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.01850226836929115
1090,wine,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.012546479833848075
1091,wine,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.015198432582415749
1092,wine,GradientBoostingClassifier,RandomOverSampler,average precision score,0.017391098634464575
1093,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.022929284593539972
1094,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.013804466132867657
1095,wine,GradientBoostingClassifier,RandomOverSampler,precision score,0.011061864075235402
1096,wine,GradientBoostingClassifier,RandomOverSampler,recall score,0.0062675911478945676
1097,wine,GradientBoostingClassifier,RandomOverSampler,specificity score,0.010264848309739184
1098,wine,GradientBoostingClassifier,SMOTE,average precision score,0.028724678503741444
1099,wine,GradientBoostingClassifier,SMOTE,f1 score,0.018790988072816768
1100,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.022540845178439208
1101,wine,GradientBoostingClassifier,SMOTE,precision score,0.012187251032962417
1102,wine,GradientBoostingClassifier,SMOTE,recall score,0.006849964704290623
1103,wine,GradientBoostingClassifier,SMOTE,specificity score,0.00958126699156733
1104,wine,GradientBoostingClassifier,SMOTE2,average precision score,0.03581500296849523
1105,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.02486345773348635
1106,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.025811635449137303
1107,wine,GradientBoostingClassifier,SMOTE2,precision score,0.019744606665329394
1108,wine,GradientBoostingClassifier,SMOTE2,recall score,0.006415567139228686
1109,wine,GradientBoostingClassifier,SMOTE2,specificity score,0.015905243738237578
1110,wine,LogisticRegression,KMeansSMOTE,average precision score,0.013767528944633668
1111,wine,LogisticRegression,KMeansSMOTE,f1 score,0.014340427796669102
1112,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.010166787479301527
1113,wine,LogisticRegression,KMeansSMOTE,precision score,0.008487829290819402
1114,wine,LogisticRegression,KMeansSMOTE,recall score,0.0051595599625542075
1115,wine,LogisticRegression,KMeansSMOTE,specificity score,0.007525435925698815
1116,wine,LogisticRegression,KMeansSMOTE2,average precision score,0.012045712622697602
1117,wine,LogisticRegression,KMeansSMOTE2,f1 score,0.01464861285296602
1118,wine,LogisticRegression,KMeansSMOTE2,geometric mean score,0.009106235308241905
1119,wine,LogisticRegression,KMeansSMOTE2,precision score,0.009848839470441479
1120,wine,LogisticRegression,KMeansSMOTE2,recall score,0.004743261634889568
1121,wine,LogisticRegression,KMeansSMOTE2,specificity score,0.008585662945407522
1122,wine,LogisticRegression,RandomOverSampler,average precision score,0.00874042268838921
1123,wine,LogisticRegression,RandomOverSampler,f1 score,0.01573965961585355
1124,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.006953921195365411
1125,wine,LogisticRegression,RandomOverSampler,precision score,0.009119389598904308
1126,wine,LogisticRegression,RandomOverSampler,recall score,0.005072635824647395
1127,wine,LogisticRegression,RandomOverSampler,specificity score,0.008431515824498517
1128,wine,LogisticRegression,SMOTE,average precision score,0.009915493580766216
1129,wine,LogisticRegression,SMOTE,f1 score,0.01727845911834532
1130,wine,LogisticRegression,SMOTE,geometric mean score,0.007562673158415635
1131,wine,LogisticRegression,SMOTE,precision score,0.011642842777521296
1132,wine,LogisticRegression,SMOTE,recall score,0.005096056037893474
1133,wine,LogisticRegression,SMOTE,specificity score,0.010363906660207275
1134,wine,LogisticRegression,SMOTE2,average precision score,0.0112661940194578
1135,wine,LogisticRegression,SMOTE2,f1 score,0.01727517588979586
1136,wine,LogisticRegression,SMOTE2,geometric mean score,0.008504512678983023
1137,wine,LogisticRegression,SMOTE2,precision score,0.010907271895179198
1138,wine,LogisticRegression,SMOTE2,recall score,0.005100650213364029
1139,wine,LogisticRegression,SMOTE2,specificity score,0.009848029733408762
1140,wine,RandomForestClassifier,KMeansSMOTE,average precision score,0.019976012414580194
1141,wine,RandomForestClassifier,KMeansSMOTE,f1 score,0.018681999984975845
1142,wine,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.013692020378283239
1143,wine,RandomForestClassifier,KMeansSMOTE,precision score,0.012166196073860259
1144,wine,RandomForestClassifier,KMeansSMOTE,recall score,0.004623036844365039
1145,wine,RandomForestClassifier,KMeansSMOTE,specificity score,0.010163338022629843
1146,wine,RandomForestClassifier,KMeansSMOTE2,average precision score,0.017718844716961384
1147,wine,RandomForestClassifier,KMeansSMOTE2,f1 score,0.026750594315820723
1148,wine,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.011800411431107813
1149,wine,RandomForestClassifier,KMeansSMOTE2,precision score,0.014695388881122215
1150,wine,RandomForestClassifier,KMeansSMOTE2,recall score,0.004250317920479482
1151,wine,RandomForestClassifier,KMeansSMOTE2,specificity score,0.013427770736027056
1152,wine,RandomForestClassifier,RandomOverSampler,average precision score,0.02204422240807438
1153,wine,RandomForestClassifier,RandomOverSampler,f1 score,0.019496509644175944
1154,wine,RandomForestClassifier,RandomOverSampler,geometric mean score,0.015092509509823918
1155,wine,RandomForestClassifier,RandomOverSampler,precision score,0.013538809674611975
1156,wine,RandomForestClassifier,RandomOverSampler,recall score,0.006999486536291073
1157,wine,RandomForestClassifier,RandomOverSampler,specificity score,0.01140692323451602
1158,wine,RandomForestClassifier,SMOTE,average precision score,0.017732439629927467
1159,wine,RandomForestClassifier,SMOTE,f1 score,0.023893516645584596
1160,wine,RandomForestClassifier,SMOTE,geometric mean score,0.011838965079716313
1161,wine,RandomForestClassifier,SMOTE,precision score,0.01896806329491581
1162,wine,RandomForestClassifier,SMOTE,recall score,0.006346520061839869
1163,wine,RandomForestClassifier,SMOTE,specificity score,0.016221563583568698
1164,wine,RandomForestClassifier,SMOTE2,average precision score,0.02673694374462861
1165,wine,RandomForestClassifier,SMOTE2,f1 score,0.020633370602721596
1166,wine,RandomForestClassifier,SMOTE2,geometric mean score,0.018222117753757913
1167,wine,RandomForestClassifier,SMOTE2,precision score,0.016589097448694416
1168,wine,RandomForestClassifier,SMOTE2,recall score,0.005280615430265536
1169,wine,RandomForestClassifier,SMOTE2,specificity score,0.013553477653766762
